tahun,provinsi,kabupaten_kota,kecamatan,kelurahan,jenis_kelamin,jumlah
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,Laki-Laki,1752
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,Laki-Laki,1794
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,Laki-Laki,660
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,Laki-Laki,630
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,Laki-Laki,1487
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,Laki-Laki,938
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,Laki-Laki,844
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,Laki-Laki,4987
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Laki-Laki,5661
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Laki-Laki,5223
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Laki-Laki,3454
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,Laki-Laki,6452
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Laki-Laki,4171
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Laki-Laki,8481
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Laki-Laki,7014
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Laki-Laki,5194
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Laki-Laki,9456
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Laki-Laki,6823
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Laki-Laki,9729
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Laki-Laki,7430
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,Laki-Laki,9650
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Laki-Laki,6282
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Laki-Laki,10906
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Laki-Laki,7477
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Laki-Laki,9820
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,SENEN,Laki-Laki,2309
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KENARI,Laki-Laki,3120
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,PASEBAN,Laki-Laki,7796
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KRAMAT,Laki-Laki,9406
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KWITANG,Laki-Laki,4991
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,BUNGUR,Laki-Laki,6044
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Laki-Laki,7795
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Laki-Laki,11666
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Laki-Laki,7233
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,Laki-Laki,8095
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Laki-Laki,7407
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,Laki-Laki,2700
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,Laki-Laki,1164
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Laki-Laki,4110
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,Laki-Laki,1049
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Laki-Laki,7083
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Laki-Laki,6452
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Laki-Laki,11014
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Laki-Laki,10900
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Laki-Laki,6893
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Laki-Laki,3696
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Laki-Laki,11716
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Laki-Laki,6853
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,Laki-Laki,5823
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Laki-Laki,12128
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Laki-Laki,30539
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Laki-Laki,4104
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Laki-Laki,11284
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Laki-Laki,23469
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,Laki-Laki,14843
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Laki-Laki,11475
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Laki-Laki,20348
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Laki-Laki,12798
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Laki-Laki,9699
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Laki-Laki,16813
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Laki-Laki,22445
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Laki-Laki,14694
2020,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,Laki-Laki,9503
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,Laki-Laki,21909
2020,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,Laki-Laki,18977
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Laki-Laki,11115
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,Laki-Laki,12890
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Laki-Laki,13791
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,Laki-Laki,14075
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,Laki-Laki,18761
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,Laki-Laki,8953
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,KALIBARU,Laki-Laki,22139
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Laki-Laki,11796
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,Laki-Laki,13396
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,Laki-Laki,22712
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Laki-Laki,11774
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Laki-Laki,24540
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,Laki-Laki,8248
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Laki-Laki,10287
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Laki-Laki,15799
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Laki-Laki,11036
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Laki-Laki,20531
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Laki-Laki,24690
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Laki-Laki,21125
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Laki-Laki,10987
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,Laki-Laki,44668
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Laki-Laki,26329
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Laki-Laki,5325
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Laki-Laki,5248
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Laki-Laki,9356
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Laki-Laki,9405
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Laki-Laki,8026
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Laki-Laki,11901
2020,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Laki-Laki,12571
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Laki-Laki,4219
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,Laki-Laki,5776
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,Laki-Laki,5033
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,Laki-Laki,3927
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Laki-Laki,2303
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Laki-Laki,5385
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,Laki-Laki,2251
2020,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Laki-Laki,3447
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,Laki-Laki,3188
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KALI ANYAR,Laki-Laki,7723
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI UTARA,Laki-Laki,6014
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Laki-Laki,7801
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,KRENDANG,Laki-Laki,6528
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Laki-Laki,9899
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ANGKE,Laki-Laki,9118
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Laki-Laki,6546
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,PEKOJAN,Laki-Laki,7010
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,ROA MALAKA,Laki-Laki,1054
2020,DKI Jakarta,JAKARTA BARAT,TAMBORA,DURI SELATAN,Laki-Laki,4200
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Laki-Laki,17101
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Laki-Laki,11965
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Laki-Laki,11861
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Laki-Laki,7226
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Laki-Laki,19148
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Laki-Laki,14491
2020,DKI Jakarta,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Laki-Laki,10283
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KALIDERES,Laki-Laki,23534
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,SEMANAN,Laki-Laki,23498
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Laki-Laki,27801
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,KAMAL,Laki-Laki,17790
2020,DKI Jakarta,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Laki-Laki,23848
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,PALMERAH,Laki-Laki,19753
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,SLIPI,Laki-Laki,5168
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,Laki-Laki,7834
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,JATIPULO,Laki-Laki,9038
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,Laki-Laki,9909
2020,DKI Jakarta,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,Laki-Laki,6788
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Laki-Laki,17562
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Laki-Laki,14323
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Laki-Laki,10270
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Laki-Laki,14277
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,JOGLO,Laki-Laki,12860
2020,DKI Jakarta,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Laki-Laki,8633
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET TIMUR,Laki-Laki,5397
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,TEBET BARAT,Laki-Laki,6474
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MENTENG DALAM,Laki-Laki,11431
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,KEBON BARU,Laki-Laki,10834
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,BUKIT DURI,Laki-Laki,10671
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Laki-Laki,7166
2020,DKI Jakarta,JAKARTA SELATAN,TEBET,MANGGARAI,Laki-Laki,9069
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Laki-Laki,961
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Laki-Laki,927
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Laki-Laki,5064
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KARET,Laki-Laki,3061
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Laki-Laki,8675
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Laki-Laki,8551
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Laki-Laki,1219
2020,DKI Jakarta,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Laki-Laki,1947
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Laki-Laki,5867
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Laki-Laki,6989
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Laki-Laki,13714
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Laki-Laki,10450
2020,DKI Jakarta,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Laki-Laki,4231
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Laki-Laki,7910
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Laki-Laki,11884
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Laki-Laki,8949
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Laki-Laki,12551
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Laki-Laki,18384
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Laki-Laki,11677
2020,DKI Jakarta,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Laki-Laki,14285
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Laki-Laki,13760
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Laki-Laki,17248
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Laki-Laki,12700
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Laki-Laki,13452
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Laki-Laki,14022
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Laki-Laki,12966
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Laki-Laki,16154
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Laki-Laki,11628
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Laki-Laki,14134
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Laki-Laki,6905
2020,DKI Jakarta,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Laki-Laki,8335
