tahun,provinsi,kabupaten_kota,kecamatan,kelurahan,jenis_kelamin,jumlah
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Laki-Laki,767
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Laki-Laki,2885
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Laki-Laki,4636
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Laki-Laki,880
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Laki-Laki,1700
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Laki-Laki,900
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Laki-Laki,1633
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Laki-Laki,3655
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Laki-Laki,12367
2020,DKI Jakarta,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Laki-Laki,10982
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PANCORAN,Laki-Laki,6191
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,KALIBATA,Laki-Laki,13293
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,RAWAJATI,Laki-Laki,6813
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Laki-Laki,8910
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Laki-Laki,6864
2020,DKI Jakarta,JAKARTA SELATAN,PANCORAN,CIKOKO,Laki-Laki,3417
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Laki-Laki,19677
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Laki-Laki,18495
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Laki-Laki,12258
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Laki-Laki,17142
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Laki-Laki,12495
2020,DKI Jakarta,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Laki-Laki,11880
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Laki-Laki,8657
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Laki-Laki,16559
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Laki-Laki,16874
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Laki-Laki,11543
2020,DKI Jakarta,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Laki-Laki,12972
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Laki-Laki,10050
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Laki-Laki,8968
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Laki-Laki,8063
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Laki-Laki,6346
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Laki-Laki,5197
2020,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Laki-Laki,10603
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Laki-Laki,11389
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Laki-Laki,13019
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Laki-Laki,12541
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Laki-Laki,8033
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Laki-Laki,11696
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Laki-Laki,13100
2020,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,JATI,Laki-Laki,10086
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Laki-Laki,8209
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Laki-Laki,11554
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Laki-Laki,3044
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Laki-Laki,6700
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Laki-Laki,9926
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Laki-Laki,17838
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Laki-Laki,11295
2020,DKI Jakarta,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Laki-Laki,15006
2020,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,Laki-Laki,11089
2020,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,TENGAH,Laki-Laki,14025
2020,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,DUKUH,Laki-Laki,7869
2020,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Laki-Laki,15021
2020,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,Laki-Laki,9127
2020,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Laki-Laki,12857
2020,DKI Jakarta,JAKARTA TIMUR,KRAMATJATI,CAWANG,Laki-Laki,10669
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,GEDONG,Laki-Laki,11242
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,BARU,Laki-Laki,7854
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Laki-Laki,13202
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,KALISARI,Laki-Laki,13520
2020,DKI Jakarta,JAKARTA TIMUR,PASAR REBO,PEKAYON,Laki-Laki,14322
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,JATINEGARA,Laki-Laki,28899
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Laki-Laki,8665
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Laki-Laki,31906
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Laki-Laki,19402
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Laki-Laki,31237
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Laki-Laki,9626
2020,DKI Jakarta,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Laki-Laki,19547
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Laki-Laki,19037
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Laki-Laki,19868
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Laki-Laki,22457
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Laki-Laki,22457
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Laki-Laki,8233
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Laki-Laki,9318
2020,DKI Jakarta,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Laki-Laki,11136
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,MAKASAR,Laki-Laki,11252
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Laki-Laki,8875
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,KEBON PALA,Laki-Laki,15385
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Laki-Laki,8469
2020,DKI Jakarta,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Laki-Laki,13375
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIRACAS,Laki-Laki,21113
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,CIBUBUR,Laki-Laki,20913
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Laki-Laki,15210
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,SUSUKAN,Laki-Laki,12726
2020,DKI Jakarta,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Laki-Laki,11944
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Laki-Laki,8102
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Laki-Laki,8804
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Laki-Laki,8124
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Laki-Laki,7631
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,SETU,Laki-Laki,6621
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Laki-Laki,8590
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Laki-Laki,19999
2020,DKI Jakarta,JAKARTA TIMUR,CIPAYUNG,CEGER,Laki-Laki,6126
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,Perempuan,321
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,Perempuan,305
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,Perempuan,111
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,Perempuan,114
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,Perempuan,274
2020,DKI Jakarta,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,Perempuan,142
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,303
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,1823
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,1985
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,1598
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,1289
2020,DKI Jakarta,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,1915
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,1579
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,2852
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,2755
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,2024
2020,DKI Jakarta,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,3376
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,2125
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,3365
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,2084
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,2703
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,2059
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,3189
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,2282
2020,DKI Jakarta,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,2831
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,SENEN,Perempuan,788
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KENARI,Perempuan,1037
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,PASEBAN,Perempuan,2687
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KRAMAT,Perempuan,3142
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,KWITANG,Perempuan,1686
2020,DKI Jakarta,JAKARTA PUSAT,S E N E N,BUNGUR,Perempuan,1980
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,2230
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,3433
2020,DKI Jakarta,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,2312
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,2491
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,2218
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,969
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,444
2020,DKI Jakarta,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,1304
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,327
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,2652
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,1938
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,3183
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,3427
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,2424
2020,DKI Jakarta,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,1267
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,3511
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,1798
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,1535
2020,DKI Jakarta,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,3726
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,7945
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,970
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,2516
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,6937
2020,DKI Jakarta,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,4297
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,3347
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,4834
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,3204
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,2823
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,4578
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,6009
2020,DKI Jakarta,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,4066
2020,DKI Jakarta,JAKARTA UTARA,KOJA,KOJA,Perempuan,2615
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,6144
2020,DKI Jakarta,JAKARTA UTARA,KOJA,LAGOA,Perempuan,5477
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,2938
2020,DKI Jakarta,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,2941
2020,DKI Jakarta,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,3745
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,3521
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,4956
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,2079
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,KALIBARU,Perempuan,6493
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,3036
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,2668
2020,DKI Jakarta,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,6108
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,3529
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,6884
2020,DKI Jakarta,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,2094
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,3149
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,4187
2020,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,2897
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,5078
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,5507
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,4331
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,2403
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,9819
2020,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,6643
