tahun,triwulan,nama_kota,nama_kecamatan,nama_kelurahan ,jenis_kelamin,jumlah
2021,2,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Laki-Laki,21
2021,2,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Laki-Laki,17
2021,2,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Laki-Laki,14
2021,2,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Laki-Laki,11
2021,2,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Laki-Laki,16
2021,2,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Laki-Laki,12
2021,2,JAKARTA PUSAT,GAMBIR,GAMBIR,Laki-Laki,291
2021,2,JAKARTA PUSAT,GAMBIR,CIDENG,Laki-Laki,79
2021,2,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Laki-Laki,33
2021,2,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Laki-Laki,27
2021,2,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Laki-Laki,20
2021,2,JAKARTA PUSAT,GAMBIR,DURI PULO,Laki-Laki,49
2021,2,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Laki-Laki,14
2021,2,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Laki-Laki,48
2021,2,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Laki-Laki,34
2021,2,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Laki-Laki,27
2021,2,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Laki-Laki,107
2021,2,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Laki-Laki,57
2021,2,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Laki-Laki,124
2021,2,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Laki-Laki,62
2021,2,JAKARTA PUSAT,KEMAYORAN,SERDANG,Laki-Laki,65
2021,2,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Laki-Laki,168
2021,2,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Laki-Laki,80
2021,2,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Laki-Laki,54
2021,2,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Laki-Laki,79
2021,2,JAKARTA PUSAT,SENEN,SENEN,Laki-Laki,21
2021,2,JAKARTA PUSAT,SENEN,KENARI,Laki-Laki,42
2021,2,JAKARTA PUSAT,SENEN,PASEBAN,Laki-Laki,88
2021,2,JAKARTA PUSAT,SENEN,KRAMAT,Laki-Laki,74
2021,2,JAKARTA PUSAT,SENEN,KWITANG,Laki-Laki,30
2021,2,JAKARTA PUSAT,SENEN,BUNGUR,Laki-Laki,45
2021,2,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Laki-Laki,145
2021,2,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Laki-Laki,61
2021,2,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Laki-Laki,84
2021,2,JAKARTA PUSAT,MENTENG,MENTENG,Laki-Laki,70
2021,2,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Laki-Laki,116
2021,2,JAKARTA PUSAT,MENTENG,CIKINI,Laki-Laki,13
2021,2,JAKARTA PUSAT,MENTENG,GONDANGDIA,Laki-Laki,192
2021,2,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Laki-Laki,45
2021,2,JAKARTA PUSAT,TANAH ABANG,GELORA,Laki-Laki,4
2021,2,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Laki-Laki,66
2021,2,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Laki-Laki,49
2021,2,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Laki-Laki,124
2021,2,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Laki-Laki,126
2021,2,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Laki-Laki,54
2021,2,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Laki-Laki,29
2021,2,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Laki-Laki,99
2021,2,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Laki-Laki,68
2021,2,JAKARTA PUSAT,JOHAR BARU,GALUR,Laki-Laki,51
2021,2,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Laki-Laki,168
2021,2,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Laki-Laki,270
2021,2,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Laki-Laki,126
2021,2,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Laki-Laki,88
2021,2,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Laki-Laki,295
2021,2,JAKARTA UTARA,PENJARINGAN,PLUIT,Laki-Laki,66
2021,2,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Laki-Laki,112
2021,2,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Laki-Laki,166
2021,2,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Laki-Laki,157
2021,2,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Laki-Laki,77
2021,2,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Laki-Laki,141
2021,2,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Laki-Laki,321
2021,2,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Laki-Laki,154
2021,2,JAKARTA UTARA,KOJA,KOJA,Laki-Laki,98
2021,2,JAKARTA UTARA,KOJA,TUGU UTARA,Laki-Laki,281
2021,2,JAKARTA UTARA,KOJA,LAGOA,Laki-Laki,183
2021,2,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Laki-Laki,95
2021,2,JAKARTA UTARA,KOJA,TUGU SELATAN,Laki-Laki,150
2021,2,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Laki-Laki,169
2021,2,JAKARTA UTARA,CILINCING,CILINCING,Laki-Laki,168
2021,2,JAKARTA UTARA,CILINCING,SUKAPURA,Laki-Laki,337
2021,2,JAKARTA UTARA,CILINCING,MARUNDA,Laki-Laki,98
2021,2,JAKARTA UTARA,CILINCING,KALIBARU,Laki-Laki,260
2021,2,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Laki-Laki,154
2021,2,JAKARTA UTARA,CILINCING,ROROTAN,Laki-Laki,190
2021,2,JAKARTA UTARA,CILINCING,SEMPER BARAT,Laki-Laki,263
2021,2,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Laki-Laki,61
2021,2,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Laki-Laki,179
2021,2,JAKARTA UTARA,PADEMANGAN,ANCOL,Laki-Laki,62
2021,2,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Laki-Laki,31
2021,2,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Laki-Laki,95
2021,2,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Laki-Laki,101
2021,2,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Laki-Laki,234
2021,2,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Laki-Laki,219
2021,2,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Laki-Laki,160
2021,2,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Laki-Laki,81
2021,2,JAKARTA BARAT,CENGKARENG,KAPUK,Laki-Laki,326
2021,2,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Laki-Laki,302
2021,2,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Laki-Laki,31
2021,2,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Laki-Laki,27
2021,2,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Laki-Laki,89
2021,2,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Laki-Laki,41
2021,2,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Laki-Laki,40
2021,2,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Laki-Laki,54
2021,2,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Laki-Laki,124
2021,2,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Laki-Laki,18
2021,2,JAKARTA BARAT,TAMAN SARI,KRUKUT,Laki-Laki,40
2021,2,JAKARTA BARAT,TAMAN SARI,MAPHAR,Laki-Laki,41
2021,2,JAKARTA BARAT,TAMAN SARI,TANGKI,Laki-Laki,13
2021,2,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Laki-Laki,28
2021,2,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Laki-Laki,37
2021,2,JAKARTA BARAT,TAMAN SARI,GLODOK,Laki-Laki,7
2021,2,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Laki-Laki,23
2021,2,JAKARTA BARAT,TAMBORA,TAMBORA,Laki-Laki,17
2021,2,JAKARTA BARAT,TAMBORA,KALI ANYAR,Laki-Laki,67
2021,2,JAKARTA BARAT,TAMBORA,DURI UTARA,Laki-Laki,42
2021,2,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Laki-Laki,63
2021,2,JAKARTA BARAT,TAMBORA,KRENDANG,Laki-Laki,38
2021,2,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Laki-Laki,72
2021,2,JAKARTA BARAT,TAMBORA,ANGKE,Laki-Laki,48
2021,2,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Laki-Laki,50
2021,2,JAKARTA BARAT,TAMBORA,PEKOJAN,Laki-Laki,32
2021,2,JAKARTA BARAT,TAMBORA,ROA MALAKA,Laki-Laki,2
2021,2,JAKARTA BARAT,TAMBORA,DURI SELATAN,Laki-Laki,25
2021,2,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Laki-Laki,184
2021,2,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Laki-Laki,76
2021,2,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Laki-Laki,102
2021,2,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Laki-Laki,186
2021,2,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Laki-Laki,141
2021,2,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Laki-Laki,159
2021,2,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Laki-Laki,72
2021,2,JAKARTA BARAT,KALI DERES,KALIDERES,Laki-Laki,323
2021,2,JAKARTA BARAT,KALI DERES,SEMANAN,Laki-Laki,205
2021,2,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Laki-Laki,279
2021,2,JAKARTA BARAT,KALI DERES,KAMAL,Laki-Laki,222
2021,2,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Laki-Laki,210
2021,2,JAKARTA BARAT,PALMERAH,PALMERAH,Laki-Laki,162
2021,2,JAKARTA BARAT,PALMERAH,SLIPI,Laki-Laki,246
2021,2,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Laki-Laki,80
2021,2,JAKARTA BARAT,PALMERAH,JATIPULO,Laki-Laki,70
2021,2,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Laki-Laki,92
2021,2,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Laki-Laki,62
2021,2,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Laki-Laki,157
2021,2,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Laki-Laki,115
2021,2,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Laki-Laki,105
2021,2,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Laki-Laki,111
2021,2,JAKARTA BARAT,KEMBANGAN,JOGLO,Laki-Laki,123
2021,2,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Laki-Laki,138
2021,2,JAKARTA SELATAN,TEBET,TEBET TIMUR,Laki-Laki,45
2021,2,JAKARTA SELATAN,TEBET,TEBET BARAT,Laki-Laki,75
2021,2,JAKARTA SELATAN,TEBET,MENTENG DALAM,Laki-Laki,56
2021,2,JAKARTA SELATAN,TEBET,KEBON BARU,Laki-Laki,72
2021,2,JAKARTA SELATAN,TEBET,BUKIT DURI,Laki-Laki,81
2021,2,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Laki-Laki,65
2021,2,JAKARTA SELATAN,TEBET,MANGGARAI,Laki-Laki,60
2021,2,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Laki-Laki,5
2021,2,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Laki-Laki,3
2021,2,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Laki-Laki,26
2021,2,JAKARTA SELATAN,SETIA BUDI,KARET,Laki-Laki,11
2021,2,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Laki-Laki,80
2021,2,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Laki-Laki,153
2021,2,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Laki-Laki,10
2021,2,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Laki-Laki,14
2021,2,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Laki-Laki,93
2021,2,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Laki-Laki,77
2021,2,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Laki-Laki,112
2021,2,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Laki-Laki,91
2021,2,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Laki-Laki,35
2021,2,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Laki-Laki,54
2021,2,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Laki-Laki,92
2021,2,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Laki-Laki,71
2021,2,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Laki-Laki,138
2021,2,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Laki-Laki,125
2021,2,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Laki-Laki,108
2021,2,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Laki-Laki,182
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Laki-Laki,159
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Laki-Laki,163
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Laki-Laki,299
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Laki-Laki,100
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Laki-Laki,97
2021,2,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Laki-Laki,123
2021,2,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Laki-Laki,162
2021,2,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Laki-Laki,132
2021,2,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Laki-Laki,109
2021,2,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Laki-Laki,46
2021,2,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Laki-Laki,63
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Laki-Laki,20
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Laki-Laki,7
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Laki-Laki,29
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Laki-Laki,2
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Laki-Laki,8
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Laki-Laki,4
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Laki-Laki,7
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Laki-Laki,20
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Laki-Laki,75
2021,2,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Laki-Laki,146
2021,2,JAKARTA SELATAN,PANCORAN,PANCORAN,Laki-Laki,82
2021,2,JAKARTA SELATAN,PANCORAN,KALIBATA,Laki-Laki,133
2021,2,JAKARTA SELATAN,PANCORAN,RAWAJATI,Laki-Laki,50
2021,2,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Laki-Laki,79
2021,2,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Laki-Laki,38
2021,2,JAKARTA SELATAN,PANCORAN,CIKOKO,Laki-Laki,16
2021,2,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Laki-Laki,520
2021,2,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Laki-Laki,206
2021,2,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Laki-Laki,338
2021,2,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Laki-Laki,120
2021,2,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Laki-Laki,77
2021,2,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Laki-Laki,118
2021,2,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Laki-Laki,186
2021,2,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Laki-Laki,140
2021,2,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Laki-Laki,129
2021,2,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Laki-Laki,101
2021,2,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Laki-Laki,72
2021,2,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Laki-Laki,90
2021,2,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Laki-Laki,198
2021,2,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Laki-Laki,78
2021,2,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Laki-Laki,85
2021,2,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Laki-Laki,73
2021,2,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Laki-Laki,112
2021,2,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Laki-Laki,99
2021,2,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Laki-Laki,105
2021,2,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Laki-Laki,85
2021,2,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Laki-Laki,153
2021,2,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Laki-Laki,82
2021,2,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Laki-Laki,283
2021,2,JAKARTA TIMUR,PULO GADUNG,JATI,Laki-Laki,80
2021,2,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Laki-Laki,78
2021,2,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Laki-Laki,246
2021,2,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Laki-Laki,34
2021,2,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Laki-Laki,110
2021,2,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Laki-Laki,62
2021,2,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Laki-Laki,196
2021,2,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Laki-Laki,101
2021,2,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Laki-Laki,272
2021,2,JAKARTA TIMUR,KRAMAT JATI,KRAMATJATI,Laki-Laki,152
2021,2,JAKARTA TIMUR,KRAMAT JATI,TENGAH,Laki-Laki,184
2021,2,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Laki-Laki,63
2021,2,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Laki-Laki,140
2021,2,JAKARTA TIMUR,KRAMAT JATI,BALEKAMBANG,Laki-Laki,69
2021,2,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Laki-Laki,123
2021,2,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Laki-Laki,239
2021,2,JAKARTA TIMUR,PASAR REBO,GEDONG,Laki-Laki,259
2021,2,JAKARTA TIMUR,PASAR REBO,BARU,Laki-Laki,69
2021,2,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Laki-Laki,127
2021,2,JAKARTA TIMUR,PASAR REBO,KALISARI,Laki-Laki,111
2021,2,JAKARTA TIMUR,PASAR REBO,PEKAYON,Laki-Laki,241
2021,2,JAKARTA TIMUR,CAKUNG,JATINEGARA,Laki-Laki,331
2021,2,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Laki-Laki,73
2021,2,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Laki-Laki,510
2021,2,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Laki-Laki,319
2021,2,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Laki-Laki,842
2021,2,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Laki-Laki,719
2021,2,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Laki-Laki,276
2021,2,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Laki-Laki,114
2021,2,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Laki-Laki,419
2021,2,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Laki-Laki,229
2021,2,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Laki-Laki,218
2021,2,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Laki-Laki,42
2021,2,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Laki-Laki,55
2021,2,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Laki-Laki,249
2021,2,JAKARTA TIMUR,MAKASAR,MAKASAR,Laki-Laki,113
2021,2,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Laki-Laki,158
2021,2,JAKARTA TIMUR,MAKASAR,KEBON PALA,Laki-Laki,294
2021,2,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Laki-Laki,117
2021,2,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Laki-Laki,109
2021,2,JAKARTA TIMUR,CIRACAS,CIRACAS,Laki-Laki,245
2021,2,JAKARTA TIMUR,CIRACAS,CIBUBUR,Laki-Laki,211
2021,2,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Laki-Laki,181
2021,2,JAKARTA TIMUR,CIRACAS,SUSUKAN,Laki-Laki,139
2021,2,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Laki-Laki,145
2021,2,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Laki-Laki,350
2021,2,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Laki-Laki,91
2021,2,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Laki-Laki,78
2021,2,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Laki-Laki,258
2021,2,JAKARTA TIMUR,CIPAYUNG,SETU,Laki-Laki,66
2021,2,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Laki-Laki,127
2021,2,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Laki-Laki,214
